controller,episode,t,p_decoy,p_threat,p_fragile,entropy,entropy_norm,role_collapse_kl,non_decoy_rate,useful_nondecoy_consensus,decoy_trap_consensus
role_oracle,36,11,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,36,12,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,36,13,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,36,14,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,36,15,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,36,16,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,36,17,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,0,0.2,0.8,0.0,0.7219280948844771,0.4554859150017748,0.8630344058323514,0.8,0.4356112679985802,0.10890281699964505
role_oracle,37,1,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,2,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,3,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,4,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,5,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,6,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,7,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,8,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,9,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,10,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,11,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,12,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,13,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,14,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,15,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,37,16,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,0,0.6,0.4,0.0,0.9709505944517833,0.6126016192875238,0.6140119062650451,0.4,0.1549593522849905,0.23243902842748573
role_oracle,38,1,0.4,0.6,0.0,0.9709505944517833,0.6126016192875238,0.6140119062650451,0.6,0.23243902842748573,0.1549593522849905
role_oracle,38,2,0.2,0.8,0.0,0.7219280948844771,0.4554859150017748,0.8630344058323514,0.8,0.4356112679985802,0.10890281699964505
role_oracle,38,3,0.2,0.8,0.0,0.7219280948844771,0.4554859150017748,0.8630344058323514,0.8,0.4356112679985802,0.10890281699964505
role_oracle,38,4,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,5,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,6,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,7,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,8,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,9,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,10,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,11,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,12,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,13,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,14,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,15,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,16,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,17,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,18,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,19,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,20,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,38,21,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,0,0.2,0.4,0.4,1.5219280948830345,0.9602297178580306,0.0630344058337941,0.8,0.03181622571357554,0.007954056428393886
role_oracle,39,1,0.2,0.6,0.2,1.3709505944503406,0.8649735207151964,0.2140119062664878,0.8,0.10802118342784289,0.027005295856960723
role_oracle,39,2,0.0,0.8,0.2,0.7219280948844771,0.4554859150017748,0.8630344058323514,1.0,0.5445140849982252,0.0
role_oracle,39,3,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,4,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,5,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,6,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,7,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,8,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,9,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,10,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,11,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,12,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,13,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,14,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,15,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,16,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,39,17,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,0,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,1,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,2,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,3,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,4,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,5,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,6,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,7,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,8,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,9,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,10,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,11,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,12,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,13,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,14,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,40,15,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,0,0.6,0.4,0.0,0.9709505944517833,0.6126016192875238,0.6140119062650451,0.4,0.1549593522849905,0.23243902842748573
role_oracle,41,1,0.4,0.6,0.0,0.9709505944517833,0.6126016192875238,0.6140119062650451,0.6,0.23243902842748573,0.1549593522849905
role_oracle,41,2,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,3,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,4,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,5,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,6,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,7,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,8,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,9,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,10,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,11,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,12,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,13,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,14,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,15,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,16,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,41,17,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,0,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,1,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,2,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,3,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,4,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,5,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,6,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,7,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,8,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,9,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,10,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,11,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,12,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,13,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,14,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,42,15,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,0,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,1,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,2,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,3,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,4,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,5,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,6,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,7,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,8,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,9,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,10,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,11,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,12,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,13,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,43,14,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,44,0,0.2,0.8,0.0,0.7219280948844771,0.4554859150017748,0.8630344058323514,0.8,0.4356112679985802,0.10890281699964505
role_oracle,44,1,0.0,0.8,0.2,0.7219280948844771,0.4554859150017748,0.8630344058323514,1.0,0.5445140849982252,0.0
role_oracle,44,2,0.0,0.8,0.2,0.7219280948844771,0.4554859150017748,0.8630344058323514,1.0,0.5445140849982252,0.0
role_oracle,44,3,0.0,0.8,0.2,0.7219280948844771,0.4554859150017748,0.8630344058323514,1.0,0.5445140849982252,0.0
role_oracle,44,4,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,44,5,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,44,6,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,44,7,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,44,8,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,44,9,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,44,10,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,44,11,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,44,12,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,44,13,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,44,14,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,44,15,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,44,16,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,0,0.4,0.6,0.0,0.9709505944517833,0.6126016192875238,0.6140119062650451,0.6,0.23243902842748573,0.1549593522849905
role_oracle,45,1,0.2,0.8,0.0,0.7219280948844771,0.4554859150017748,0.8630344058323514,0.8,0.4356112679985802,0.10890281699964505
role_oracle,45,2,0.2,0.8,0.0,0.7219280948844771,0.4554859150017748,0.8630344058323514,0.8,0.4356112679985802,0.10890281699964505
role_oracle,45,3,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,4,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,5,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,6,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,7,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,8,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,9,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,10,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,11,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,12,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,13,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,14,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,15,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,16,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,45,17,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,0,0.2,0.8,0.0,0.7219280948844771,0.4554859150017748,0.8630344058323514,0.8,0.4356112679985802,0.10890281699964505
role_oracle,46,1,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,2,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,3,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,4,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,5,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,6,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,7,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,8,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,9,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,10,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,11,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,12,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,13,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,14,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,15,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,16,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,46,17,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,47,0,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,47,1,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,47,2,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,47,3,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,47,4,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,47,5,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,47,6,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,47,7,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
role_oracle,47,8,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
