p_trigger_needed,cash_out,preserve_cost,trigger_payoff,direct_payoff,mismatch_payoff,return_myopic_greedy,return_always_trigger,return_always_direct,return_random_preserve,return_possibility_preserving,winner,option_value,local_optimality_gap,threshold_cash_out,local_optimum_trap
0.05,8.5,2.0,13.0,9.0,0.0,8.5,-1.35,6.549999999999999,2.5999999999999996,7.199999999999999,myopic_greedy,-1.3000000000000007,10.5,7.199999999999999,0.0
0.05,8.5,2.5,13.0,9.0,0.0,8.5,-1.85,6.049999999999999,2.0999999999999996,6.699999999999999,myopic_greedy,-1.8000000000000007,11.0,6.699999999999999,0.0
0.05,8.5,3.0,13.0,9.0,0.0,8.5,-2.35,5.549999999999999,1.5999999999999994,6.199999999999999,myopic_greedy,-2.3000000000000007,11.5,6.199999999999999,0.0
0.05,8.5,3.5,13.0,9.0,0.0,8.5,-2.85,5.049999999999999,1.0999999999999994,5.699999999999999,myopic_greedy,-2.8000000000000007,12.0,5.699999999999999,0.0
0.05,8.5,4.0,13.0,9.0,0.0,8.5,-3.35,4.549999999999999,0.5999999999999994,5.199999999999999,myopic_greedy,-3.3000000000000007,12.5,5.199999999999999,0.0
0.05,9.0,0.0,13.0,9.0,0.0,9.0,0.65,8.549999999999999,4.6,9.2,possibility_preserving,0.1999999999999993,9.0,9.2,1.0
0.05,9.0,0.5,13.0,9.0,0.0,9.0,0.15000000000000002,8.049999999999999,4.1,8.7,myopic_greedy,-0.3000000000000007,9.5,8.7,0.0
0.05,9.0,1.0,13.0,9.0,0.0,9.0,-0.35,7.549999999999999,3.5999999999999996,8.2,myopic_greedy,-0.8000000000000007,10.0,8.2,0.0
0.05,9.0,1.5,13.0,9.0,0.0,9.0,-0.85,7.049999999999999,3.0999999999999996,7.699999999999999,myopic_greedy,-1.3000000000000007,10.5,7.699999999999999,0.0
0.05,9.0,2.0,13.0,9.0,0.0,9.0,-1.35,6.549999999999999,2.5999999999999996,7.199999999999999,myopic_greedy,-1.8000000000000007,11.0,7.199999999999999,0.0
0.05,9.0,2.5,13.0,9.0,0.0,9.0,-1.85,6.049999999999999,2.0999999999999996,6.699999999999999,myopic_greedy,-2.3000000000000007,11.5,6.699999999999999,0.0
0.05,9.0,3.0,13.0,9.0,0.0,9.0,-2.35,5.549999999999999,1.5999999999999994,6.199999999999999,myopic_greedy,-2.8000000000000007,12.0,6.199999999999999,0.0
0.05,9.0,3.5,13.0,9.0,0.0,9.0,-2.85,5.049999999999999,1.0999999999999994,5.699999999999999,myopic_greedy,-3.3000000000000007,12.5,5.699999999999999,0.0
0.05,9.0,4.0,13.0,9.0,0.0,9.0,-3.35,4.549999999999999,0.5999999999999994,5.199999999999999,myopic_greedy,-3.8000000000000007,13.0,5.199999999999999,0.0
0.05,9.5,0.0,13.0,9.0,0.0,9.5,0.65,8.549999999999999,4.6,9.2,myopic_greedy,-0.3000000000000007,9.5,9.2,0.0
0.05,9.5,0.5,13.0,9.0,0.0,9.5,0.15000000000000002,8.049999999999999,4.1,8.7,myopic_greedy,-0.8000000000000007,10.0,8.7,0.0
0.05,9.5,1.0,13.0,9.0,0.0,9.5,-0.35,7.549999999999999,3.5999999999999996,8.2,myopic_greedy,-1.3000000000000007,10.5,8.2,0.0
0.05,9.5,1.5,13.0,9.0,0.0,9.5,-0.85,7.049999999999999,3.0999999999999996,7.699999999999999,myopic_greedy,-1.8000000000000007,11.0,7.699999999999999,0.0
0.05,9.5,2.0,13.0,9.0,0.0,9.5,-1.35,6.549999999999999,2.5999999999999996,7.199999999999999,myopic_greedy,-2.3000000000000007,11.5,7.199999999999999,0.0
0.05,9.5,2.5,13.0,9.0,0.0,9.5,-1.85,6.049999999999999,2.0999999999999996,6.699999999999999,myopic_greedy,-2.8000000000000007,12.0,6.699999999999999,0.0
0.05,9.5,3.0,13.0,9.0,0.0,9.5,-2.35,5.549999999999999,1.5999999999999994,6.199999999999999,myopic_greedy,-3.3000000000000007,12.5,6.199999999999999,0.0
0.05,9.5,3.5,13.0,9.0,0.0,9.5,-2.85,5.049999999999999,1.0999999999999994,5.699999999999999,myopic_greedy,-3.8000000000000007,13.0,5.699999999999999,0.0
0.05,9.5,4.0,13.0,9.0,0.0,9.5,-3.35,4.549999999999999,0.5999999999999994,5.199999999999999,myopic_greedy,-4.300000000000001,13.5,5.199999999999999,0.0
0.05,10.0,0.0,13.0,9.0,0.0,10.0,0.65,8.549999999999999,4.6,9.2,myopic_greedy,-0.8000000000000007,10.0,9.2,0.0
0.05,10.0,0.5,13.0,9.0,0.0,10.0,0.15000000000000002,8.049999999999999,4.1,8.7,myopic_greedy,-1.3000000000000007,10.5,8.7,0.0
0.05,10.0,1.0,13.0,9.0,0.0,10.0,-0.35,7.549999999999999,3.5999999999999996,8.2,myopic_greedy,-1.8000000000000007,11.0,8.2,0.0
0.05,10.0,1.5,13.0,9.0,0.0,10.0,-0.85,7.049999999999999,3.0999999999999996,7.699999999999999,myopic_greedy,-2.3000000000000007,11.5,7.699999999999999,0.0
0.05,10.0,2.0,13.0,9.0,0.0,10.0,-1.35,6.549999999999999,2.5999999999999996,7.199999999999999,myopic_greedy,-2.8000000000000007,12.0,7.199999999999999,0.0
0.05,10.0,2.5,13.0,9.0,0.0,10.0,-1.85,6.049999999999999,2.0999999999999996,6.699999999999999,myopic_greedy,-3.3000000000000007,12.5,6.699999999999999,0.0
0.05,10.0,3.0,13.0,9.0,0.0,10.0,-2.35,5.549999999999999,1.5999999999999994,6.199999999999999,myopic_greedy,-3.8000000000000007,13.0,6.199999999999999,0.0
0.05,10.0,3.5,13.0,9.0,0.0,10.0,-2.85,5.049999999999999,1.0999999999999994,5.699999999999999,myopic_greedy,-4.300000000000001,13.5,5.699999999999999,0.0
0.05,10.0,4.0,13.0,9.0,0.0,10.0,-3.35,4.549999999999999,0.5999999999999994,5.199999999999999,myopic_greedy,-4.800000000000001,14.0,5.199999999999999,0.0
0.05,10.5,0.0,13.0,9.0,0.0,10.5,0.65,8.549999999999999,4.6,9.2,myopic_greedy,-1.3000000000000007,10.5,9.2,0.0
0.05,10.5,0.5,13.0,9.0,0.0,10.5,0.15000000000000002,8.049999999999999,4.1,8.7,myopic_greedy,-1.8000000000000007,11.0,8.7,0.0
0.05,10.5,1.0,13.0,9.0,0.0,10.5,-0.35,7.549999999999999,3.5999999999999996,8.2,myopic_greedy,-2.3000000000000007,11.5,8.2,0.0
0.05,10.5,1.5,13.0,9.0,0.0,10.5,-0.85,7.049999999999999,3.0999999999999996,7.699999999999999,myopic_greedy,-2.8000000000000007,12.0,7.699999999999999,0.0
0.05,10.5,2.0,13.0,9.0,0.0,10.5,-1.35,6.549999999999999,2.5999999999999996,7.199999999999999,myopic_greedy,-3.3000000000000007,12.5,7.199999999999999,0.0
0.05,10.5,2.5,13.0,9.0,0.0,10.5,-1.85,6.049999999999999,2.0999999999999996,6.699999999999999,myopic_greedy,-3.8000000000000007,13.0,6.699999999999999,0.0
0.05,10.5,3.0,13.0,9.0,0.0,10.5,-2.35,5.549999999999999,1.5999999999999994,6.199999999999999,myopic_greedy,-4.300000000000001,13.5,6.199999999999999,0.0
0.05,10.5,3.5,13.0,9.0,0.0,10.5,-2.85,5.049999999999999,1.0999999999999994,5.699999999999999,myopic_greedy,-4.800000000000001,14.0,5.699999999999999,0.0
0.05,10.5,4.0,13.0,9.0,0.0,10.5,-3.35,4.549999999999999,0.5999999999999994,5.199999999999999,myopic_greedy,-5.300000000000001,14.5,5.199999999999999,0.0
0.05,11.0,0.0,13.0,9.0,0.0,11.0,0.65,8.549999999999999,4.6,9.2,myopic_greedy,-1.8000000000000007,11.0,9.2,0.0
0.05,11.0,0.5,13.0,9.0,0.0,11.0,0.15000000000000002,8.049999999999999,4.1,8.7,myopic_greedy,-2.3000000000000007,11.5,8.7,0.0
0.05,11.0,1.0,13.0,9.0,0.0,11.0,-0.35,7.549999999999999,3.5999999999999996,8.2,myopic_greedy,-2.8000000000000007,12.0,8.2,0.0
0.05,11.0,1.5,13.0,9.0,0.0,11.0,-0.85,7.049999999999999,3.0999999999999996,7.699999999999999,myopic_greedy,-3.3000000000000007,12.5,7.699999999999999,0.0
0.05,11.0,2.0,13.0,9.0,0.0,11.0,-1.35,6.549999999999999,2.5999999999999996,7.199999999999999,myopic_greedy,-3.8000000000000007,13.0,7.199999999999999,0.0
0.05,11.0,2.5,13.0,9.0,0.0,11.0,-1.85,6.049999999999999,2.0999999999999996,6.699999999999999,myopic_greedy,-4.300000000000001,13.5,6.699999999999999,0.0
0.05,11.0,3.0,13.0,9.0,0.0,11.0,-2.35,5.549999999999999,1.5999999999999994,6.199999999999999,myopic_greedy,-4.800000000000001,14.0,6.199999999999999,0.0
0.05,11.0,3.5,13.0,9.0,0.0,11.0,-2.85,5.049999999999999,1.0999999999999994,5.699999999999999,myopic_greedy,-5.300000000000001,14.5,5.699999999999999,0.0
0.05,11.0,4.0,13.0,9.0,0.0,11.0,-3.35,4.549999999999999,0.5999999999999994,5.199999999999999,myopic_greedy,-5.800000000000001,15.0,5.199999999999999,0.0
0.05,11.5,0.0,13.0,9.0,0.0,11.5,0.65,8.549999999999999,4.6,9.2,myopic_greedy,-2.3000000000000007,11.5,9.2,0.0
0.05,11.5,0.5,13.0,9.0,0.0,11.5,0.15000000000000002,8.049999999999999,4.1,8.7,myopic_greedy,-2.8000000000000007,12.0,8.7,0.0
0.05,11.5,1.0,13.0,9.0,0.0,11.5,-0.35,7.549999999999999,3.5999999999999996,8.2,myopic_greedy,-3.3000000000000007,12.5,8.2,0.0
0.05,11.5,1.5,13.0,9.0,0.0,11.5,-0.85,7.049999999999999,3.0999999999999996,7.699999999999999,myopic_greedy,-3.8000000000000007,13.0,7.699999999999999,0.0
0.05,11.5,2.0,13.0,9.0,0.0,11.5,-1.35,6.549999999999999,2.5999999999999996,7.199999999999999,myopic_greedy,-4.300000000000001,13.5,7.199999999999999,0.0
0.05,11.5,2.5,13.0,9.0,0.0,11.5,-1.85,6.049999999999999,2.0999999999999996,6.699999999999999,myopic_greedy,-4.800000000000001,14.0,6.699999999999999,0.0
0.05,11.5,3.0,13.0,9.0,0.0,11.5,-2.35,5.549999999999999,1.5999999999999994,6.199999999999999,myopic_greedy,-5.300000000000001,14.5,6.199999999999999,0.0
0.05,11.5,3.5,13.0,9.0,0.0,11.5,-2.85,5.049999999999999,1.0999999999999994,5.699999999999999,myopic_greedy,-5.800000000000001,15.0,5.699999999999999,0.0
0.05,11.5,4.0,13.0,9.0,0.0,11.5,-3.35,4.549999999999999,0.5999999999999994,5.199999999999999,myopic_greedy,-6.300000000000001,15.5,5.199999999999999,0.0
0.05,12.0,0.0,13.0,9.0,0.0,12.0,0.65,8.549999999999999,4.6,9.2,myopic_greedy,-2.8000000000000007,12.0,9.2,0.0
0.05,12.0,0.5,13.0,9.0,0.0,12.0,0.15000000000000002,8.049999999999999,4.1,8.7,myopic_greedy,-3.3000000000000007,12.5,8.7,0.0
0.05,12.0,1.0,13.0,9.0,0.0,12.0,-0.35,7.549999999999999,3.5999999999999996,8.2,myopic_greedy,-3.8000000000000007,13.0,8.2,0.0
0.05,12.0,1.5,13.0,9.0,0.0,12.0,-0.85,7.049999999999999,3.0999999999999996,7.699999999999999,myopic_greedy,-4.300000000000001,13.5,7.699999999999999,0.0
0.05,12.0,2.0,13.0,9.0,0.0,12.0,-1.35,6.549999999999999,2.5999999999999996,7.199999999999999,myopic_greedy,-4.800000000000001,14.0,7.199999999999999,0.0
0.05,12.0,2.5,13.0,9.0,0.0,12.0,-1.85,6.049999999999999,2.0999999999999996,6.699999999999999,myopic_greedy,-5.300000000000001,14.5,6.699999999999999,0.0
0.05,12.0,3.0,13.0,9.0,0.0,12.0,-2.35,5.549999999999999,1.5999999999999994,6.199999999999999,myopic_greedy,-5.800000000000001,15.0,6.199999999999999,0.0
0.05,12.0,3.5,13.0,9.0,0.0,12.0,-2.85,5.049999999999999,1.0999999999999994,5.699999999999999,myopic_greedy,-6.300000000000001,15.5,5.699999999999999,0.0
0.05,12.0,4.0,13.0,9.0,0.0,12.0,-3.35,4.549999999999999,0.5999999999999994,5.199999999999999,myopic_greedy,-6.800000000000001,16.0,5.199999999999999,0.0
0.1,0.0,0.0,13.0,9.0,0.0,0.0,1.3,8.1,4.7,9.4,possibility_preserving,9.4,0.0,9.4,0.0
0.1,0.0,0.5,13.0,9.0,0.0,0.0,0.8,7.6,4.2,8.9,possibility_preserving,8.9,0.5,8.9,1.0
0.1,0.0,1.0,13.0,9.0,0.0,0.0,0.30000000000000004,7.1,3.6999999999999997,8.4,possibility_preserving,8.4,1.0,8.4,1.0
0.1,0.0,1.5,13.0,9.0,0.0,0.0,-0.19999999999999996,6.6,3.1999999999999997,7.8999999999999995,possibility_preserving,7.8999999999999995,1.5,7.8999999999999995,1.0
0.1,0.0,2.0,13.0,9.0,0.0,0.0,-0.7,6.1,2.6999999999999997,7.3999999999999995,possibility_preserving,7.3999999999999995,2.0,7.3999999999999995,1.0
0.1,0.0,2.5,13.0,9.0,0.0,0.0,-1.2,5.6,2.1999999999999997,6.8999999999999995,possibility_preserving,6.8999999999999995,2.5,6.8999999999999995,1.0
0.1,0.0,3.0,13.0,9.0,0.0,0.0,-1.7,5.1,1.6999999999999997,6.3999999999999995,possibility_preserving,6.3999999999999995,3.0,6.3999999999999995,1.0
0.1,0.0,3.5,13.0,9.0,0.0,0.0,-2.2,4.6,1.1999999999999997,5.8999999999999995,possibility_preserving,5.8999999999999995,3.5,5.8999999999999995,1.0
0.1,0.0,4.0,13.0,9.0,0.0,0.0,-2.7,4.1,0.6999999999999997,5.3999999999999995,possibility_preserving,5.3999999999999995,4.0,5.3999999999999995,1.0
0.1,0.5,0.0,13.0,9.0,0.0,0.5,1.3,8.1,4.7,9.4,possibility_preserving,8.9,0.5,9.4,1.0
0.1,0.5,0.5,13.0,9.0,0.0,0.5,0.8,7.6,4.2,8.9,possibility_preserving,8.4,1.0,8.9,1.0
0.1,0.5,1.0,13.0,9.0,0.0,0.5,0.30000000000000004,7.1,3.6999999999999997,8.4,possibility_preserving,7.9,1.5,8.4,1.0
0.1,0.5,1.5,13.0,9.0,0.0,0.5,-0.19999999999999996,6.6,3.1999999999999997,7.8999999999999995,possibility_preserving,7.3999999999999995,2.0,7.8999999999999995,1.0
0.1,0.5,2.0,13.0,9.0,0.0,0.5,-0.7,6.1,2.6999999999999997,7.3999999999999995,possibility_preserving,6.8999999999999995,2.5,7.3999999999999995,1.0
0.1,0.5,2.5,13.0,9.0,0.0,0.5,-1.2,5.6,2.1999999999999997,6.8999999999999995,possibility_preserving,6.3999999999999995,3.0,6.8999999999999995,1.0
0.1,0.5,3.0,13.0,9.0,0.0,0.5,-1.7,5.1,1.6999999999999997,6.3999999999999995,possibility_preserving,5.8999999999999995,3.5,6.3999999999999995,1.0
0.1,0.5,3.5,13.0,9.0,0.0,0.5,-2.2,4.6,1.1999999999999997,5.8999999999999995,possibility_preserving,5.3999999999999995,4.0,5.8999999999999995,1.0
0.1,0.5,4.0,13.0,9.0,0.0,0.5,-2.7,4.1,0.6999999999999997,5.3999999999999995,possibility_preserving,4.8999999999999995,4.5,5.3999999999999995,1.0
0.1,1.0,0.0,13.0,9.0,0.0,1.0,1.3,8.1,4.7,9.4,possibility_preserving,8.4,1.0,9.4,1.0
0.1,1.0,0.5,13.0,9.0,0.0,1.0,0.8,7.6,4.2,8.9,possibility_preserving,7.9,1.5,8.9,1.0
0.1,1.0,1.0,13.0,9.0,0.0,1.0,0.30000000000000004,7.1,3.6999999999999997,8.4,possibility_preserving,7.4,2.0,8.4,1.0
0.1,1.0,1.5,13.0,9.0,0.0,1.0,-0.19999999999999996,6.6,3.1999999999999997,7.8999999999999995,possibility_preserving,6.8999999999999995,2.5,7.8999999999999995,1.0
0.1,1.0,2.0,13.0,9.0,0.0,1.0,-0.7,6.1,2.6999999999999997,7.3999999999999995,possibility_preserving,6.3999999999999995,3.0,7.3999999999999995,1.0
0.1,1.0,2.5,13.0,9.0,0.0,1.0,-1.2,5.6,2.1999999999999997,6.8999999999999995,possibility_preserving,5.8999999999999995,3.5,6.8999999999999995,1.0
0.1,1.0,3.0,13.0,9.0,0.0,1.0,-1.7,5.1,1.6999999999999997,6.3999999999999995,possibility_preserving,5.3999999999999995,4.0,6.3999999999999995,1.0
0.1,1.0,3.5,13.0,9.0,0.0,1.0,-2.2,4.6,1.1999999999999997,5.8999999999999995,possibility_preserving,4.8999999999999995,4.5,5.8999999999999995,1.0
0.1,1.0,4.0,13.0,9.0,0.0,1.0,-2.7,4.1,0.6999999999999997,5.3999999999999995,possibility_preserving,4.3999999999999995,5.0,5.3999999999999995,1.0
0.1,1.5,0.0,13.0,9.0,0.0,1.5,1.3,8.1,4.7,9.4,possibility_preserving,7.9,1.5,9.4,1.0
0.1,1.5,0.5,13.0,9.0,0.0,1.5,0.8,7.6,4.2,8.9,possibility_preserving,7.4,2.0,8.9,1.0
0.1,1.5,1.0,13.0,9.0,0.0,1.5,0.30000000000000004,7.1,3.6999999999999997,8.4,possibility_preserving,6.9,2.5,8.4,1.0
0.1,1.5,1.5,13.0,9.0,0.0,1.5,-0.19999999999999996,6.6,3.1999999999999997,7.8999999999999995,possibility_preserving,6.3999999999999995,3.0,7.8999999999999995,1.0
0.1,1.5,2.0,13.0,9.0,0.0,1.5,-0.7,6.1,2.6999999999999997,7.3999999999999995,possibility_preserving,5.8999999999999995,3.5,7.3999999999999995,1.0
0.1,1.5,2.5,13.0,9.0,0.0,1.5,-1.2,5.6,2.1999999999999997,6.8999999999999995,possibility_preserving,5.3999999999999995,4.0,6.8999999999999995,1.0
0.1,1.5,3.0,13.0,9.0,0.0,1.5,-1.7,5.1,1.6999999999999997,6.3999999999999995,possibility_preserving,4.8999999999999995,4.5,6.3999999999999995,1.0
0.1,1.5,3.5,13.0,9.0,0.0,1.5,-2.2,4.6,1.1999999999999997,5.8999999999999995,possibility_preserving,4.3999999999999995,5.0,5.8999999999999995,1.0
0.1,1.5,4.0,13.0,9.0,0.0,1.5,-2.7,4.1,0.6999999999999997,5.3999999999999995,possibility_preserving,3.8999999999999995,5.5,5.3999999999999995,1.0
0.1,2.0,0.0,13.0,9.0,0.0,2.0,1.3,8.1,4.7,9.4,possibility_preserving,7.4,2.0,9.4,1.0
0.1,2.0,0.5,13.0,9.0,0.0,2.0,0.8,7.6,4.2,8.9,possibility_preserving,6.9,2.5,8.9,1.0
0.1,2.0,1.0,13.0,9.0,0.0,2.0,0.30000000000000004,7.1,3.6999999999999997,8.4,possibility_preserving,6.4,3.0,8.4,1.0
0.1,2.0,1.5,13.0,9.0,0.0,2.0,-0.19999999999999996,6.6,3.1999999999999997,7.8999999999999995,possibility_preserving,5.8999999999999995,3.5,7.8999999999999995,1.0
0.1,2.0,2.0,13.0,9.0,0.0,2.0,-0.7,6.1,2.6999999999999997,7.3999999999999995,possibility_preserving,5.3999999999999995,4.0,7.3999999999999995,1.0
0.1,2.0,2.5,13.0,9.0,0.0,2.0,-1.2,5.6,2.1999999999999997,6.8999999999999995,possibility_preserving,4.8999999999999995,4.5,6.8999999999999995,1.0
0.1,2.0,3.0,13.0,9.0,0.0,2.0,-1.7,5.1,1.6999999999999997,6.3999999999999995,possibility_preserving,4.3999999999999995,5.0,6.3999999999999995,1.0
0.1,2.0,3.5,13.0,9.0,0.0,2.0,-2.2,4.6,1.1999999999999997,5.8999999999999995,possibility_preserving,3.8999999999999995,5.5,5.8999999999999995,1.0
0.1,2.0,4.0,13.0,9.0,0.0,2.0,-2.7,4.1,0.6999999999999997,5.3999999999999995,possibility_preserving,3.3999999999999995,6.0,5.3999999999999995,1.0
0.1,2.5,0.0,13.0,9.0,0.0,2.5,1.3,8.1,4.7,9.4,possibility_preserving,6.9,2.5,9.4,1.0
0.1,2.5,0.5,13.0,9.0,0.0,2.5,0.8,7.6,4.2,8.9,possibility_preserving,6.4,3.0,8.9,1.0
0.1,2.5,1.0,13.0,9.0,0.0,2.5,0.30000000000000004,7.1,3.6999999999999997,8.4,possibility_preserving,5.9,3.5,8.4,1.0
0.1,2.5,1.5,13.0,9.0,0.0,2.5,-0.19999999999999996,6.6,3.1999999999999997,7.8999999999999995,possibility_preserving,5.3999999999999995,4.0,7.8999999999999995,1.0
0.1,2.5,2.0,13.0,9.0,0.0,2.5,-0.7,6.1,2.6999999999999997,7.3999999999999995,possibility_preserving,4.8999999999999995,4.5,7.3999999999999995,1.0
0.1,2.5,2.5,13.0,9.0,0.0,2.5,-1.2,5.6,2.1999999999999997,6.8999999999999995,possibility_preserving,4.3999999999999995,5.0,6.8999999999999995,1.0
0.1,2.5,3.0,13.0,9.0,0.0,2.5,-1.7,5.1,1.6999999999999997,6.3999999999999995,possibility_preserving,3.8999999999999995,5.5,6.3999999999999995,1.0
0.1,2.5,3.5,13.0,9.0,0.0,2.5,-2.2,4.6,1.1999999999999997,5.8999999999999995,possibility_preserving,3.3999999999999995,6.0,5.8999999999999995,1.0
0.1,2.5,4.0,13.0,9.0,0.0,2.5,-2.7,4.1,0.6999999999999997,5.3999999999999995,possibility_preserving,2.8999999999999995,6.5,5.3999999999999995,1.0
0.1,3.0,0.0,13.0,9.0,0.0,3.0,1.3,8.1,4.7,9.4,possibility_preserving,6.4,3.0,9.4,1.0
0.1,3.0,0.5,13.0,9.0,0.0,3.0,0.8,7.6,4.2,8.9,possibility_preserving,5.9,3.5,8.9,1.0
0.1,3.0,1.0,13.0,9.0,0.0,3.0,0.30000000000000004,7.1,3.6999999999999997,8.4,possibility_preserving,5.4,4.0,8.4,1.0
0.1,3.0,1.5,13.0,9.0,0.0,3.0,-0.19999999999999996,6.6,3.1999999999999997,7.8999999999999995,possibility_preserving,4.8999999999999995,4.5,7.8999999999999995,1.0
0.1,3.0,2.0,13.0,9.0,0.0,3.0,-0.7,6.1,2.6999999999999997,7.3999999999999995,possibility_preserving,4.3999999999999995,5.0,7.3999999999999995,1.0
0.1,3.0,2.5,13.0,9.0,0.0,3.0,-1.2,5.6,2.1999999999999997,6.8999999999999995,possibility_preserving,3.8999999999999995,5.5,6.8999999999999995,1.0
0.1,3.0,3.0,13.0,9.0,0.0,3.0,-1.7,5.1,1.6999999999999997,6.3999999999999995,possibility_preserving,3.3999999999999995,6.0,6.3999999999999995,1.0
0.1,3.0,3.5,13.0,9.0,0.0,3.0,-2.2,4.6,1.1999999999999997,5.8999999999999995,possibility_preserving,2.8999999999999995,6.5,5.8999999999999995,1.0
0.1,3.0,4.0,13.0,9.0,0.0,3.0,-2.7,4.1,0.6999999999999997,5.3999999999999995,possibility_preserving,2.3999999999999995,7.0,5.3999999999999995,1.0
0.1,3.5,0.0,13.0,9.0,0.0,3.5,1.3,8.1,4.7,9.4,possibility_preserving,5.9,3.5,9.4,1.0
0.1,3.5,0.5,13.0,9.0,0.0,3.5,0.8,7.6,4.2,8.9,possibility_preserving,5.4,4.0,8.9,1.0
0.1,3.5,1.0,13.0,9.0,0.0,3.5,0.30000000000000004,7.1,3.6999999999999997,8.4,possibility_preserving,4.9,4.5,8.4,1.0
0.1,3.5,1.5,13.0,9.0,0.0,3.5,-0.19999999999999996,6.6,3.1999999999999997,7.8999999999999995,possibility_preserving,4.3999999999999995,5.0,7.8999999999999995,1.0
0.1,3.5,2.0,13.0,9.0,0.0,3.5,-0.7,6.1,2.6999999999999997,7.3999999999999995,possibility_preserving,3.8999999999999995,5.5,7.3999999999999995,1.0
0.1,3.5,2.5,13.0,9.0,0.0,3.5,-1.2,5.6,2.1999999999999997,6.8999999999999995,possibility_preserving,3.3999999999999995,6.0,6.8999999999999995,1.0
0.1,3.5,3.0,13.0,9.0,0.0,3.5,-1.7,5.1,1.6999999999999997,6.3999999999999995,possibility_preserving,2.8999999999999995,6.5,6.3999999999999995,1.0
0.1,3.5,3.5,13.0,9.0,0.0,3.5,-2.2,4.6,1.1999999999999997,5.8999999999999995,possibility_preserving,2.3999999999999995,7.0,5.8999999999999995,1.0
0.1,3.5,4.0,13.0,9.0,0.0,3.5,-2.7,4.1,0.6999999999999997,5.3999999999999995,possibility_preserving,1.8999999999999995,7.5,5.3999999999999995,1.0
0.1,4.0,0.0,13.0,9.0,0.0,4.0,1.3,8.1,4.7,9.4,possibility_preserving,5.4,4.0,9.4,1.0
0.1,4.0,0.5,13.0,9.0,0.0,4.0,0.8,7.6,4.2,8.9,possibility_preserving,4.9,4.5,8.9,1.0
0.1,4.0,1.0,13.0,9.0,0.0,4.0,0.30000000000000004,7.1,3.6999999999999997,8.4,possibility_preserving,4.4,5.0,8.4,1.0
0.1,4.0,1.5,13.0,9.0,0.0,4.0,-0.19999999999999996,6.6,3.1999999999999997,7.8999999999999995,possibility_preserving,3.8999999999999995,5.5,7.8999999999999995,1.0
0.1,4.0,2.0,13.0,9.0,0.0,4.0,-0.7,6.1,2.6999999999999997,7.3999999999999995,possibility_preserving,3.3999999999999995,6.0,7.3999999999999995,1.0
0.1,4.0,2.5,13.0,9.0,0.0,4.0,-1.2,5.6,2.1999999999999997,6.8999999999999995,possibility_preserving,2.8999999999999995,6.5,6.8999999999999995,1.0
0.1,4.0,3.0,13.0,9.0,0.0,4.0,-1.7,5.1,1.6999999999999997,6.3999999999999995,possibility_preserving,2.3999999999999995,7.0,6.3999999999999995,1.0
0.1,4.0,3.5,13.0,9.0,0.0,4.0,-2.2,4.6,1.1999999999999997,5.8999999999999995,possibility_preserving,1.8999999999999995,7.5,5.8999999999999995,1.0
0.1,4.0,4.0,13.0,9.0,0.0,4.0,-2.7,4.1,0.6999999999999997,5.3999999999999995,possibility_preserving,1.3999999999999995,8.0,5.3999999999999995,1.0
0.1,4.5,0.0,13.0,9.0,0.0,4.5,1.3,8.1,4.7,9.4,possibility_preserving,4.9,4.5,9.4,1.0
0.1,4.5,0.5,13.0,9.0,0.0,4.5,0.8,7.6,4.2,8.9,possibility_preserving,4.4,5.0,8.9,1.0
0.1,4.5,1.0,13.0,9.0,0.0,4.5,0.30000000000000004,7.1,3.6999999999999997,8.4,possibility_preserving,3.9000000000000004,5.5,8.4,1.0
0.1,4.5,1.5,13.0,9.0,0.0,4.5,-0.19999999999999996,6.6,3.1999999999999997,7.8999999999999995,possibility_preserving,3.3999999999999995,6.0,7.8999999999999995,1.0
0.1,4.5,2.0,13.0,9.0,0.0,4.5,-0.7,6.1,2.6999999999999997,7.3999999999999995,possibility_preserving,2.8999999999999995,6.5,7.3999999999999995,1.0
0.1,4.5,2.5,13.0,9.0,0.0,4.5,-1.2,5.6,2.1999999999999997,6.8999999999999995,possibility_preserving,2.3999999999999995,7.0,6.8999999999999995,1.0
0.1,4.5,3.0,13.0,9.0,0.0,4.5,-1.7,5.1,1.6999999999999997,6.3999999999999995,possibility_preserving,1.8999999999999995,7.5,6.3999999999999995,1.0
0.1,4.5,3.5,13.0,9.0,0.0,4.5,-2.2,4.6,1.1999999999999997,5.8999999999999995,possibility_preserving,1.3999999999999995,8.0,5.8999999999999995,1.0
0.1,4.5,4.0,13.0,9.0,0.0,4.5,-2.7,4.1,0.6999999999999997,5.3999999999999995,possibility_preserving,0.8999999999999995,8.5,5.3999999999999995,1.0
0.1,5.0,0.0,13.0,9.0,0.0,5.0,1.3,8.1,4.7,9.4,possibility_preserving,4.4,5.0,9.4,1.0
0.1,5.0,0.5,13.0,9.0,0.0,5.0,0.8,7.6,4.2,8.9,possibility_preserving,3.9000000000000004,5.5,8.9,1.0
