p_trigger_needed,cash_out,preserve_cost,trigger_payoff,direct_payoff,mismatch_payoff,capability,expected_return,success_rate,trigger_rate,option_preserved,context_used,over_trigger_rate,is_best_return,full_return_gain_vs_myopic,full_return_gain_vs_no_context,full_success_gain_vs_no_context,performance_closure
0.55,12.0,8.0,13.0,9.0,0.0,preserve_context_contingent,3.2,1.0,0.55,1.0,1.0,0.0,0.0,-8.8,4.05,0.44999999999999996,0.0
0.6,0.0,3.0,13.0,9.0,0.0,myopic_cash_out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,3.6000000000000005,0.4,1.0
0.6,0.0,3.0,13.0,9.0,0.0,no_preserve_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,3.6000000000000005,0.4,1.0
0.6,0.0,3.0,13.0,9.0,0.0,preserve_no_context,4.8,0.6,1.0,1.0,0.0,0.4,0.0,8.4,3.6000000000000005,0.4,1.0
0.6,0.0,3.0,13.0,9.0,0.0,preserve_always_trigger,4.8,0.6,1.0,1.0,0.0,0.4,0.0,8.4,3.6000000000000005,0.4,1.0
0.6,0.0,3.0,13.0,9.0,0.0,preserve_always_direct,0.6000000000000001,0.4,0.0,1.0,0.0,0.0,0.0,8.4,3.6000000000000005,0.4,1.0
0.6,0.0,3.0,13.0,9.0,0.0,preserve_context_contingent,8.4,1.0,0.6,1.0,1.0,0.0,1.0,8.4,3.6000000000000005,0.4,1.0
0.6,0.0,3.5,13.0,9.0,0.0,myopic_cash_out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,3.6000000000000005,0.4,1.0
0.6,0.0,3.5,13.0,9.0,0.0,no_preserve_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,3.6000000000000005,0.4,1.0
0.6,0.0,3.5,13.0,9.0,0.0,preserve_no_context,4.3,0.6,1.0,1.0,0.0,0.4,0.0,7.9,3.6000000000000005,0.4,1.0
0.6,0.0,3.5,13.0,9.0,0.0,preserve_always_trigger,4.3,0.6,1.0,1.0,0.0,0.4,0.0,7.9,3.6000000000000005,0.4,1.0
0.6,0.0,3.5,13.0,9.0,0.0,preserve_always_direct,0.10000000000000009,0.4,0.0,1.0,0.0,0.0,0.0,7.9,3.6000000000000005,0.4,1.0
0.6,0.0,3.5,13.0,9.0,0.0,preserve_context_contingent,7.9,1.0,0.6,1.0,1.0,0.0,1.0,7.9,3.6000000000000005,0.4,1.0
0.6,0.0,4.0,13.0,9.0,0.0,myopic_cash_out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,0.0,4.0,13.0,9.0,0.0,no_preserve_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,0.0,4.0,13.0,9.0,0.0,preserve_no_context,3.8,0.6,1.0,1.0,0.0,0.4,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,0.0,4.0,13.0,9.0,0.0,preserve_always_trigger,3.8,0.6,1.0,1.0,0.0,0.4,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,0.0,4.0,13.0,9.0,0.0,preserve_always_direct,-0.3999999999999999,0.4,0.0,1.0,0.0,0.0,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,0.0,4.0,13.0,9.0,0.0,preserve_context_contingent,7.4,1.0,0.6,1.0,1.0,0.0,1.0,7.4,3.6000000000000005,0.4,1.0
0.6,0.0,4.5,13.0,9.0,0.0,myopic_cash_out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,0.0,4.5,13.0,9.0,0.0,no_preserve_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,0.0,4.5,13.0,9.0,0.0,preserve_no_context,3.3,0.6,1.0,1.0,0.0,0.4,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,0.0,4.5,13.0,9.0,0.0,preserve_always_trigger,3.3,0.6,1.0,1.0,0.0,0.4,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,0.0,4.5,13.0,9.0,0.0,preserve_always_direct,-0.8999999999999999,0.4,0.0,1.0,0.0,0.0,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,0.0,4.5,13.0,9.0,0.0,preserve_context_contingent,6.9,1.0,0.6,1.0,1.0,0.0,1.0,6.9,3.6000000000000005,0.4,1.0
0.6,0.0,5.0,13.0,9.0,0.0,myopic_cash_out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,0.0,5.0,13.0,9.0,0.0,no_preserve_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,0.0,5.0,13.0,9.0,0.0,preserve_no_context,2.8,0.6,1.0,1.0,0.0,0.4,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,0.0,5.0,13.0,9.0,0.0,preserve_always_trigger,2.8,0.6,1.0,1.0,0.0,0.4,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,0.0,5.0,13.0,9.0,0.0,preserve_always_direct,-1.4,0.4,0.0,1.0,0.0,0.0,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,0.0,5.0,13.0,9.0,0.0,preserve_context_contingent,6.4,1.0,0.6,1.0,1.0,0.0,1.0,6.4,3.6000000000000005,0.4,1.0
0.6,0.0,5.5,13.0,9.0,0.0,myopic_cash_out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,0.0,5.5,13.0,9.0,0.0,no_preserve_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,0.0,5.5,13.0,9.0,0.0,preserve_no_context,2.3,0.6,1.0,1.0,0.0,0.4,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,0.0,5.5,13.0,9.0,0.0,preserve_always_trigger,2.3,0.6,1.0,1.0,0.0,0.4,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,0.0,5.5,13.0,9.0,0.0,preserve_always_direct,-1.9,0.4,0.0,1.0,0.0,0.0,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,0.0,5.5,13.0,9.0,0.0,preserve_context_contingent,5.9,1.0,0.6,1.0,1.0,0.0,1.0,5.9,3.6000000000000005,0.4,1.0
0.6,0.0,6.0,13.0,9.0,0.0,myopic_cash_out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,0.0,6.0,13.0,9.0,0.0,no_preserve_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,0.0,6.0,13.0,9.0,0.0,preserve_no_context,1.7999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,0.0,6.0,13.0,9.0,0.0,preserve_always_trigger,1.7999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,0.0,6.0,13.0,9.0,0.0,preserve_always_direct,-2.4,0.4,0.0,1.0,0.0,0.0,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,0.0,6.0,13.0,9.0,0.0,preserve_context_contingent,5.4,1.0,0.6,1.0,1.0,0.0,1.0,5.4,3.6000000000000005,0.4,1.0
0.6,0.0,6.5,13.0,9.0,0.0,myopic_cash_out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.6000000000000005,0.4,1.0
0.6,0.0,6.5,13.0,9.0,0.0,no_preserve_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.6000000000000005,0.4,1.0
0.6,0.0,6.5,13.0,9.0,0.0,preserve_no_context,1.2999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,4.9,3.6000000000000005,0.4,1.0
0.6,0.0,6.5,13.0,9.0,0.0,preserve_always_trigger,1.2999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,4.9,3.6000000000000005,0.4,1.0
0.6,0.0,6.5,13.0,9.0,0.0,preserve_always_direct,-2.9,0.4,0.0,1.0,0.0,0.0,0.0,4.9,3.6000000000000005,0.4,1.0
0.6,0.0,6.5,13.0,9.0,0.0,preserve_context_contingent,4.9,1.0,0.6,1.0,1.0,0.0,1.0,4.9,3.6000000000000005,0.4,1.0
0.6,0.0,7.0,13.0,9.0,0.0,myopic_cash_out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3.6000000000000005,0.4,1.0
0.6,0.0,7.0,13.0,9.0,0.0,no_preserve_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3.6000000000000005,0.4,1.0
0.6,0.0,7.0,13.0,9.0,0.0,preserve_no_context,0.7999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,4.4,3.6000000000000005,0.4,1.0
0.6,0.0,7.0,13.0,9.0,0.0,preserve_always_trigger,0.7999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,4.4,3.6000000000000005,0.4,1.0
0.6,0.0,7.0,13.0,9.0,0.0,preserve_always_direct,-3.4,0.4,0.0,1.0,0.0,0.0,0.0,4.4,3.6000000000000005,0.4,1.0
0.6,0.0,7.0,13.0,9.0,0.0,preserve_context_contingent,4.4,1.0,0.6,1.0,1.0,0.0,1.0,4.4,3.6000000000000005,0.4,1.0
0.6,0.0,7.5,13.0,9.0,0.0,myopic_cash_out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.6,0.4,1.0
0.6,0.0,7.5,13.0,9.0,0.0,no_preserve_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.6,0.4,1.0
0.6,0.0,7.5,13.0,9.0,0.0,preserve_no_context,0.2999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,3.9,3.6,0.4,1.0
0.6,0.0,7.5,13.0,9.0,0.0,preserve_always_trigger,0.2999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,3.9,3.6,0.4,1.0
0.6,0.0,7.5,13.0,9.0,0.0,preserve_always_direct,-3.9,0.4,0.0,1.0,0.0,0.0,0.0,3.9,3.6,0.4,1.0
0.6,0.0,7.5,13.0,9.0,0.0,preserve_context_contingent,3.9,1.0,0.6,1.0,1.0,0.0,1.0,3.9,3.6,0.4,1.0
0.6,0.0,8.0,13.0,9.0,0.0,myopic_cash_out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.6,0.4,1.0
0.6,0.0,8.0,13.0,9.0,0.0,no_preserve_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.6,0.4,1.0
0.6,0.0,8.0,13.0,9.0,0.0,preserve_no_context,-0.20000000000000018,0.6,1.0,1.0,0.0,0.4,0.0,3.4,3.6,0.4,1.0
0.6,0.0,8.0,13.0,9.0,0.0,preserve_always_trigger,-0.20000000000000018,0.6,1.0,1.0,0.0,0.4,0.0,3.4,3.6,0.4,1.0
0.6,0.0,8.0,13.0,9.0,0.0,preserve_always_direct,-4.4,0.4,0.0,1.0,0.0,0.0,0.0,3.4,3.6,0.4,1.0
0.6,0.0,8.0,13.0,9.0,0.0,preserve_context_contingent,3.4,1.0,0.6,1.0,1.0,0.0,1.0,3.4,3.6,0.4,1.0
0.6,0.5,3.0,13.0,9.0,0.0,myopic_cash_out,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.9,3.6000000000000005,0.4,1.0
0.6,0.5,3.0,13.0,9.0,0.0,no_preserve_action,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.9,3.6000000000000005,0.4,1.0
0.6,0.5,3.0,13.0,9.0,0.0,preserve_no_context,4.8,0.6,1.0,1.0,0.0,0.4,0.0,7.9,3.6000000000000005,0.4,1.0
0.6,0.5,3.0,13.0,9.0,0.0,preserve_always_trigger,4.8,0.6,1.0,1.0,0.0,0.4,0.0,7.9,3.6000000000000005,0.4,1.0
0.6,0.5,3.0,13.0,9.0,0.0,preserve_always_direct,0.6000000000000001,0.4,0.0,1.0,0.0,0.0,0.0,7.9,3.6000000000000005,0.4,1.0
0.6,0.5,3.0,13.0,9.0,0.0,preserve_context_contingent,8.4,1.0,0.6,1.0,1.0,0.0,1.0,7.9,3.6000000000000005,0.4,1.0
0.6,0.5,3.5,13.0,9.0,0.0,myopic_cash_out,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,0.5,3.5,13.0,9.0,0.0,no_preserve_action,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,0.5,3.5,13.0,9.0,0.0,preserve_no_context,4.3,0.6,1.0,1.0,0.0,0.4,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,0.5,3.5,13.0,9.0,0.0,preserve_always_trigger,4.3,0.6,1.0,1.0,0.0,0.4,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,0.5,3.5,13.0,9.0,0.0,preserve_always_direct,0.10000000000000009,0.4,0.0,1.0,0.0,0.0,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,0.5,3.5,13.0,9.0,0.0,preserve_context_contingent,7.9,1.0,0.6,1.0,1.0,0.0,1.0,7.4,3.6000000000000005,0.4,1.0
0.6,0.5,4.0,13.0,9.0,0.0,myopic_cash_out,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,0.5,4.0,13.0,9.0,0.0,no_preserve_action,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,0.5,4.0,13.0,9.0,0.0,preserve_no_context,3.8,0.6,1.0,1.0,0.0,0.4,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,0.5,4.0,13.0,9.0,0.0,preserve_always_trigger,3.8,0.6,1.0,1.0,0.0,0.4,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,0.5,4.0,13.0,9.0,0.0,preserve_always_direct,-0.3999999999999999,0.4,0.0,1.0,0.0,0.0,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,0.5,4.0,13.0,9.0,0.0,preserve_context_contingent,7.4,1.0,0.6,1.0,1.0,0.0,1.0,6.9,3.6000000000000005,0.4,1.0
0.6,0.5,4.5,13.0,9.0,0.0,myopic_cash_out,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,0.5,4.5,13.0,9.0,0.0,no_preserve_action,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,0.5,4.5,13.0,9.0,0.0,preserve_no_context,3.3,0.6,1.0,1.0,0.0,0.4,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,0.5,4.5,13.0,9.0,0.0,preserve_always_trigger,3.3,0.6,1.0,1.0,0.0,0.4,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,0.5,4.5,13.0,9.0,0.0,preserve_always_direct,-0.8999999999999999,0.4,0.0,1.0,0.0,0.0,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,0.5,4.5,13.0,9.0,0.0,preserve_context_contingent,6.9,1.0,0.6,1.0,1.0,0.0,1.0,6.4,3.6000000000000005,0.4,1.0
0.6,0.5,5.0,13.0,9.0,0.0,myopic_cash_out,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,0.5,5.0,13.0,9.0,0.0,no_preserve_action,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,0.5,5.0,13.0,9.0,0.0,preserve_no_context,2.8,0.6,1.0,1.0,0.0,0.4,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,0.5,5.0,13.0,9.0,0.0,preserve_always_trigger,2.8,0.6,1.0,1.0,0.0,0.4,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,0.5,5.0,13.0,9.0,0.0,preserve_always_direct,-1.4,0.4,0.0,1.0,0.0,0.0,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,0.5,5.0,13.0,9.0,0.0,preserve_context_contingent,6.4,1.0,0.6,1.0,1.0,0.0,1.0,5.9,3.6000000000000005,0.4,1.0
0.6,0.5,5.5,13.0,9.0,0.0,myopic_cash_out,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,0.5,5.5,13.0,9.0,0.0,no_preserve_action,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,0.5,5.5,13.0,9.0,0.0,preserve_no_context,2.3,0.6,1.0,1.0,0.0,0.4,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,0.5,5.5,13.0,9.0,0.0,preserve_always_trigger,2.3,0.6,1.0,1.0,0.0,0.4,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,0.5,5.5,13.0,9.0,0.0,preserve_always_direct,-1.9,0.4,0.0,1.0,0.0,0.0,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,0.5,5.5,13.0,9.0,0.0,preserve_context_contingent,5.9,1.0,0.6,1.0,1.0,0.0,1.0,5.4,3.6000000000000005,0.4,1.0
0.6,0.5,6.0,13.0,9.0,0.0,myopic_cash_out,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.6000000000000005,0.4,1.0
0.6,0.5,6.0,13.0,9.0,0.0,no_preserve_action,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.6000000000000005,0.4,1.0
0.6,0.5,6.0,13.0,9.0,0.0,preserve_no_context,1.7999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,4.9,3.6000000000000005,0.4,1.0
0.6,0.5,6.0,13.0,9.0,0.0,preserve_always_trigger,1.7999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,4.9,3.6000000000000005,0.4,1.0
0.6,0.5,6.0,13.0,9.0,0.0,preserve_always_direct,-2.4,0.4,0.0,1.0,0.0,0.0,0.0,4.9,3.6000000000000005,0.4,1.0
0.6,0.5,6.0,13.0,9.0,0.0,preserve_context_contingent,5.4,1.0,0.6,1.0,1.0,0.0,1.0,4.9,3.6000000000000005,0.4,1.0
0.6,0.5,6.5,13.0,9.0,0.0,myopic_cash_out,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3.6000000000000005,0.4,1.0
0.6,0.5,6.5,13.0,9.0,0.0,no_preserve_action,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3.6000000000000005,0.4,1.0
0.6,0.5,6.5,13.0,9.0,0.0,preserve_no_context,1.2999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,4.4,3.6000000000000005,0.4,1.0
0.6,0.5,6.5,13.0,9.0,0.0,preserve_always_trigger,1.2999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,4.4,3.6000000000000005,0.4,1.0
0.6,0.5,6.5,13.0,9.0,0.0,preserve_always_direct,-2.9,0.4,0.0,1.0,0.0,0.0,0.0,4.4,3.6000000000000005,0.4,1.0
0.6,0.5,6.5,13.0,9.0,0.0,preserve_context_contingent,4.9,1.0,0.6,1.0,1.0,0.0,1.0,4.4,3.6000000000000005,0.4,1.0
0.6,0.5,7.0,13.0,9.0,0.0,myopic_cash_out,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,3.6000000000000005,0.4,1.0
0.6,0.5,7.0,13.0,9.0,0.0,no_preserve_action,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,3.6000000000000005,0.4,1.0
0.6,0.5,7.0,13.0,9.0,0.0,preserve_no_context,0.7999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,3.9000000000000004,3.6000000000000005,0.4,1.0
0.6,0.5,7.0,13.0,9.0,0.0,preserve_always_trigger,0.7999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,3.9000000000000004,3.6000000000000005,0.4,1.0
0.6,0.5,7.0,13.0,9.0,0.0,preserve_always_direct,-3.4,0.4,0.0,1.0,0.0,0.0,0.0,3.9000000000000004,3.6000000000000005,0.4,1.0
0.6,0.5,7.0,13.0,9.0,0.0,preserve_context_contingent,4.4,1.0,0.6,1.0,1.0,0.0,1.0,3.9000000000000004,3.6000000000000005,0.4,1.0
0.6,0.5,7.5,13.0,9.0,0.0,myopic_cash_out,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.6,0.4,1.0
0.6,0.5,7.5,13.0,9.0,0.0,no_preserve_action,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.6,0.4,1.0
0.6,0.5,7.5,13.0,9.0,0.0,preserve_no_context,0.2999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,3.4,3.6,0.4,1.0
0.6,0.5,7.5,13.0,9.0,0.0,preserve_always_trigger,0.2999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,3.4,3.6,0.4,1.0
0.6,0.5,7.5,13.0,9.0,0.0,preserve_always_direct,-3.9,0.4,0.0,1.0,0.0,0.0,0.0,3.4,3.6,0.4,1.0
0.6,0.5,7.5,13.0,9.0,0.0,preserve_context_contingent,3.9,1.0,0.6,1.0,1.0,0.0,1.0,3.4,3.6,0.4,1.0
0.6,0.5,8.0,13.0,9.0,0.0,myopic_cash_out,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.6,0.4,1.0
0.6,0.5,8.0,13.0,9.0,0.0,no_preserve_action,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.6,0.4,1.0
0.6,0.5,8.0,13.0,9.0,0.0,preserve_no_context,-0.20000000000000018,0.6,1.0,1.0,0.0,0.4,0.0,2.9,3.6,0.4,1.0
0.6,0.5,8.0,13.0,9.0,0.0,preserve_always_trigger,-0.20000000000000018,0.6,1.0,1.0,0.0,0.4,0.0,2.9,3.6,0.4,1.0
0.6,0.5,8.0,13.0,9.0,0.0,preserve_always_direct,-4.4,0.4,0.0,1.0,0.0,0.0,0.0,2.9,3.6,0.4,1.0
0.6,0.5,8.0,13.0,9.0,0.0,preserve_context_contingent,3.4,1.0,0.6,1.0,1.0,0.0,1.0,2.9,3.6,0.4,1.0
0.6,1.0,3.0,13.0,9.0,0.0,myopic_cash_out,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,1.0,3.0,13.0,9.0,0.0,no_preserve_action,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,1.0,3.0,13.0,9.0,0.0,preserve_no_context,4.8,0.6,1.0,1.0,0.0,0.4,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,1.0,3.0,13.0,9.0,0.0,preserve_always_trigger,4.8,0.6,1.0,1.0,0.0,0.4,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,1.0,3.0,13.0,9.0,0.0,preserve_always_direct,0.6000000000000001,0.4,0.0,1.0,0.0,0.0,0.0,7.4,3.6000000000000005,0.4,1.0
0.6,1.0,3.0,13.0,9.0,0.0,preserve_context_contingent,8.4,1.0,0.6,1.0,1.0,0.0,1.0,7.4,3.6000000000000005,0.4,1.0
0.6,1.0,3.5,13.0,9.0,0.0,myopic_cash_out,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,1.0,3.5,13.0,9.0,0.0,no_preserve_action,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,1.0,3.5,13.0,9.0,0.0,preserve_no_context,4.3,0.6,1.0,1.0,0.0,0.4,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,1.0,3.5,13.0,9.0,0.0,preserve_always_trigger,4.3,0.6,1.0,1.0,0.0,0.4,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,1.0,3.5,13.0,9.0,0.0,preserve_always_direct,0.10000000000000009,0.4,0.0,1.0,0.0,0.0,0.0,6.9,3.6000000000000005,0.4,1.0
0.6,1.0,3.5,13.0,9.0,0.0,preserve_context_contingent,7.9,1.0,0.6,1.0,1.0,0.0,1.0,6.9,3.6000000000000005,0.4,1.0
0.6,1.0,4.0,13.0,9.0,0.0,myopic_cash_out,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,1.0,4.0,13.0,9.0,0.0,no_preserve_action,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,1.0,4.0,13.0,9.0,0.0,preserve_no_context,3.8,0.6,1.0,1.0,0.0,0.4,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,1.0,4.0,13.0,9.0,0.0,preserve_always_trigger,3.8,0.6,1.0,1.0,0.0,0.4,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,1.0,4.0,13.0,9.0,0.0,preserve_always_direct,-0.3999999999999999,0.4,0.0,1.0,0.0,0.0,0.0,6.4,3.6000000000000005,0.4,1.0
0.6,1.0,4.0,13.0,9.0,0.0,preserve_context_contingent,7.4,1.0,0.6,1.0,1.0,0.0,1.0,6.4,3.6000000000000005,0.4,1.0
0.6,1.0,4.5,13.0,9.0,0.0,myopic_cash_out,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,1.0,4.5,13.0,9.0,0.0,no_preserve_action,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,1.0,4.5,13.0,9.0,0.0,preserve_no_context,3.3,0.6,1.0,1.0,0.0,0.4,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,1.0,4.5,13.0,9.0,0.0,preserve_always_trigger,3.3,0.6,1.0,1.0,0.0,0.4,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,1.0,4.5,13.0,9.0,0.0,preserve_always_direct,-0.8999999999999999,0.4,0.0,1.0,0.0,0.0,0.0,5.9,3.6000000000000005,0.4,1.0
0.6,1.0,4.5,13.0,9.0,0.0,preserve_context_contingent,6.9,1.0,0.6,1.0,1.0,0.0,1.0,5.9,3.6000000000000005,0.4,1.0
0.6,1.0,5.0,13.0,9.0,0.0,myopic_cash_out,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,1.0,5.0,13.0,9.0,0.0,no_preserve_action,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,1.0,5.0,13.0,9.0,0.0,preserve_no_context,2.8,0.6,1.0,1.0,0.0,0.4,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,1.0,5.0,13.0,9.0,0.0,preserve_always_trigger,2.8,0.6,1.0,1.0,0.0,0.4,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,1.0,5.0,13.0,9.0,0.0,preserve_always_direct,-1.4,0.4,0.0,1.0,0.0,0.0,0.0,5.4,3.6000000000000005,0.4,1.0
0.6,1.0,5.0,13.0,9.0,0.0,preserve_context_contingent,6.4,1.0,0.6,1.0,1.0,0.0,1.0,5.4,3.6000000000000005,0.4,1.0
0.6,1.0,5.5,13.0,9.0,0.0,myopic_cash_out,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.6000000000000005,0.4,1.0
0.6,1.0,5.5,13.0,9.0,0.0,no_preserve_action,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.6000000000000005,0.4,1.0
0.6,1.0,5.5,13.0,9.0,0.0,preserve_no_context,2.3,0.6,1.0,1.0,0.0,0.4,0.0,4.9,3.6000000000000005,0.4,1.0
0.6,1.0,5.5,13.0,9.0,0.0,preserve_always_trigger,2.3,0.6,1.0,1.0,0.0,0.4,0.0,4.9,3.6000000000000005,0.4,1.0
